"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type"
"cheezitfan1","122266934",2018-03-01 21:47:50,"969328383455834113","Why is my life literally a joke. I'm almost positive I have the flu. I can't move",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hannah_bosworth","445839138",2018-03-01 21:47:46,"969328366590529537","Gutted that I’m missing all the snow because I’m stuck inside with the flu <f0><U+009F><U+00A4><U+0092>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jospringy","3027282644",2018-03-01 21:47:44,"969328356218073088","So full of snot, it’s unreal. 2 weeks of this flu bug, I really have had my fair share now. <f0><U+009F><U+00A4><U+0092><f0><U+009F><U+0098><U+00B7><f0><U+009F><U+00A4><U+00A7>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jaydotelle_","110209279",2018-03-01 21:47:41,"969328347552641024","People constantly dying from the FLU, or better yet the FLU SHOT <f0><U+009F><U+00A4><U+00A6><f0><U+009F><U+008F><U+00BE><U+200D><U+2640><U+FE0F>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ardentreflexion","896151087488663552",2018-03-01 21:47:33,"969328313956208645","RT @millercycle: I just saw a sexy avi with a girl sucking on her finger and all I could think about was how reckless that was because it’s…",33,0,FALSE,NA,TRUE,"967066912625741824",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"millercycle","932490966405087232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CyandaYandu","415729890",2018-03-01 21:47:32,"969328306070917121","Only when I have the flu... so like twice a year https://t.co/OIBkmb9e7F",0,0,TRUE,"969326046951759872",FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,"twitter.com/_Onezmo/status…","https://twitter.com/_Onezmo/status/969326046951759872",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ernestma","112030336",2018-03-01 21:47:30,"969328301289357312","RT @CDCFlu: #FluFact: Did you know you can get #flu more than once a season? More than one flu virus is circulating, which is why flu vacci…",70,0,FALSE,NA,TRUE,"969256068571369473",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"CDCFlu","16616061",NA,"FluFact flu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SmokyDevil","952085976918233088",2018-03-01 21:47:30,"969328299167092736","Ethan is too. Let’s just cuddle and have a flu bug together. https://t.co/2iIReH6wLy",0,0,TRUE,"969326296026132481",FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/ghostofnik/sta…","https://twitter.com/ghostofnik/status/969326296026132481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bixnconeri","825378261165293568",2018-03-01 21:47:28,"969328289604096004","RT @hectorwerlang: No Instagram, Flu faz referência a Dourado, atualmente no Flamengo. #trnilton https://t.co/oJEukJucDv",2,0,FALSE,NA,TRUE,"969328218170904576",NA,NA,NA,"pt","TweetDeck","969327891296194560","http://pbs.twimg.com/media/DXO-lNeWkAAnElG.jpg","https://twitter.com/hectorwerlang/status/969328218170904576/photo/1",NA,NA,NA,"hectorwerlang","191085894",NA,"trnilton",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DeathByMage","3433649319",2018-03-01 21:47:24,"969328273363800064","RT @journeyman1029: Been out with the flu for almost 2 weeks and it’s the longest I’ve gone without making art in 2yrs. But I’m back &amp; star…",4,0,FALSE,NA,TRUE,"969290810943471616",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"journeyman1029","2330775961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hectorwerlang","191085894",2018-03-01 21:47:11,"969328218170904576","No Instagram, Flu faz referência a Dourado, atualmente no Flamengo. #trnilton https://t.co/oJEukJucDv",2,7,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","TweetDeck","969327891296194560","http://pbs.twimg.com/media/DXO-lNeWkAAnElG.jpg","https://twitter.com/hectorwerlang/status/969328218170904576/photo/1",NA,NA,NA,NA,NA,NA,"trnilton",NA,NA,NA,NA,NA,NA,NA,NA,NA
"TheTorontoSun","24700876",2018-03-01 21:47:03,"969328185795112960","Florida teen initially diagnosed with flu actually has cancer https://t.co/BzZpep1BXR https://t.co/k0nsU1Na2v",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Echobox Social","969328182246760448","http://pbs.twimg.com/media/DXO-2JWX4AAxhYg.jpg","https://twitter.com/TheTorontoSun/status/969328185795112960/photo/1",NA,"bit.ly/2t8mE0V","http://bit.ly/2t8mE0V",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vdanielferreira","73146127",2018-03-01 21:47:02,"969328182926217216","@DavidmeMelo @EuclidesFla @gustavooroger E todos os outros jogos jogando com medo , jogou na retranca até contra a… https://t.co/NNhiNoKzYM",0,0,FALSE,NA,FALSE,NA,"969237237383786496","3297914319","DavidmeMelo","pt","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969328182926217216","DavidmeMelo EuclidesFla gustavooroger","3297914319 489835407 4099146454",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Markiin_Flu","936237821953761280",2018-03-01 21:47:02,"969328180107587584","RT @Fluminensee1902: GOSTO PRA CARALHO DE SER TRICOLOR! ESSE CLUBE É A MINHA VIDA, É O MEU AMOR! <f0><U+009F><U+008E><U+00B5><f0><U+009F><U+0087><U+00AD><f0><U+009F><U+0087><U+00BA>",8,0,FALSE,NA,TRUE,"969327467889643520",NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,NA,NA,"Fluminensee1902","902175392487919616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TheGlassPantry","877886503313039360",2018-03-01 21:46:59,"969328171043573761","This broth makes you feel so much better! Whenever anyone in our family gets down with a cold or flu this is our go… https://t.co/r4lQh6KFoJ",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969328171043573761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ahbagiyo","61769050",2018-03-01 21:46:45,"969328110083723264","The latest Harian Apoteker Indonesia! https://t.co/xe8nR1vG2u #flu #diabetes",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Paper.li",NA,NA,NA,NA,"paper.li/ahbagiyo/13607…","https://paper.li/ahbagiyo/1360730774?edition_id=063cb110-1d9a-11e8-ab06-0cc47a0d164b",NA,NA,NA,"flu diabetes",NA,NA,NA,NA,NA,NA,NA,NA,NA
"bronwynnrosee","3507908480",2018-03-01 21:46:43,"969328103406252032","@hulkhogan15 Shit. I’m so scared of the flu.",0,0,FALSE,NA,FALSE,NA,"969327936997179392","94876548","hulkhogan15","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"hulkhogan15","94876548",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wydMAXXiE","772865636296826880",2018-03-01 21:46:40,"969328090722775043","//I feel like I’m going to cough my lungs straight out of my chest dhdhdj please don’t let this be the flu, I will… https://t.co/5WCkmeC21S",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969328090722775043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DeniseCunniff1","1296178248",2018-03-01 21:46:30,"969328047391432705","Flu season is like Black Friday for Big Pharma: From vaccines to medication, the outbreak has business booming. The… https://t.co/Rxsh1fczfJ",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969328047391432705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NaomiNatters","898266764475289600",2018-03-01 21:46:29,"969328045566853122","How have I caught a cold/flu/general Lurgi when I’ve been in tenerife in the warm for the week <f0><U+009F><U+00A4><U+00A6><f0><U+009F><U+008F><U+00BC><U+200D><U+2640><U+FE0F><f0><U+009F><U+00A4><U+00B7><f0><U+009F><U+008F><U+00BB><U+200D><U+2640><U+FE0F>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HannahCulbert","388678144",2018-03-01 21:46:25,"969328027996966914","@TheGypsyFeather I did! She said it wasn’t the flu or step thank god. Idk I just know I’m sick. I’m trying to rest it off lol",0,0,FALSE,NA,FALSE,NA,"969166639160799232","816032427797839872","TheGypsyFeather","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"TheGypsyFeather","816032427797839872",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Eu_Levii_Costa","4699583149",2018-03-01 21:46:23,"969328018589134849","No mês de fevereiro, em todos os jogos o Flu não levou um gol",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"eezus_17","391606436",2018-03-01 21:46:22,"969328015925743618","Not at the cusp of flu szn <f0><U+009F><U+0098><U+00A8> https://t.co/fgqrMguYE6",0,0,TRUE,"968959128256307200",FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/abc/status/968…","https://twitter.com/abc/status/968959128256307200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"debattisti","160422515",2018-03-01 21:46:22,"969328012985585665","Torcendo para que seja o  Fluminense. 1 Barueri &gt;&gt;&gt;&gt; Flu, até se jogar com Ana Cristina de levantadora, imagina com… https://t.co/WONmSl77Nd",0,0,TRUE,"969260818394173440",FALSE,NA,NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969328012985585665",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amorous2271","2364184611",2018-03-01 21:46:16,"969327990097063936","RT @vaun_: Okay.. so one thing a flu is good for is making me looking lean asf. https://t.co/PTZ5kFpw87",46,0,FALSE,NA,TRUE,"953509391642148864",NA,NA,NA,"en","Twitter for iPhone","953509384507699200","http://pbs.twimg.com/media/DTuLu7mVMAAF_cr.jpg","https://twitter.com/vaun_/status/953509391642148864/photo/1",NA,NA,NA,"vaun_","418437957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pontsho27647226","857492561962950656",2018-03-01 21:46:15,"969327986104205313","Flu Flu<f0><U+009F><U+0098><U+00A2><f0><U+009F><U+0098><U+00A2><f0><U+009F><U+0098><U+00A2><f0><U+009F><U+0098><U+00B7><f0><U+009F><U+00A4><U+0092>I hate feeling this way",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PrepperJunkie","1055852336",2018-03-01 21:46:12,"969327972598476800","50,000 Americans Expected To Die By The End Of Flu Season https://t.co/p7OF3khBvE https://t.co/NmNkTuYjFa",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969327969557622784","http://pbs.twimg.com/media/DXO-pxBVMAAJ0Ib.jpg","https://twitter.com/PrepperJunkie/status/969327972598476800/photo/1",NA,"dlvr.it/QJMhcd","http://dlvr.it/QJMhcd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Maicuo","3156725163",2018-03-01 21:46:09,"969327958425993217","Vocês achando que clássico é Grenal
Fla x Flu 
Boca x River
Classico de verdade é CEJK x LICEU",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DJBig6","35768240",2018-03-01 21:46:07,"969327951287345152","I liked a @YouTube video https://t.co/v780GpxgKF CDC Doctor, Who Claimed Flu Shot Caused Outbreak, Missing - Feared Dead",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Google",NA,NA,NA,NA,"youtu.be/3mvcQPF4Yg4?a","http://youtu.be/3mvcQPF4Yg4?a","YouTube","10228272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hulkhogan15","94876548",2018-03-01 21:46:04,"969327936997179392","@bronwynnrosee No it does not. Especially with the flu going around. I had really bad headaches and it was cause of my ears",0,1,FALSE,NA,FALSE,NA,"969327586403741696","3507908480","bronwynnrosee","en","Mobile Web (M2)",NA,NA,NA,NA,NA,NA,"bronwynnrosee","3507908480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"_Jazzy25_","198721922",2018-03-01 21:46:00,"969327921092587522","Mind y’all,my momma has the flu..<f0><U+009F><U+0098><U+00A9>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"karatelady","344398518",2018-03-01 21:45:59,"969327915795140609","RT @regionofpeel: Parents: the flu shot is your best family's best defence against influenza B, the flu strain posing the greatest risk to…",4,0,FALSE,NA,TRUE,"969211138771648513",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"regionofpeel","115465588",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dan_stanbery","865246985057484805",2018-03-01 21:45:40,"969327837621633025","RT @JannaWilkinso69: <f0><U+009F><U+0091><U+008A><f0><U+009F><U+0091><U+008A>I know I am a Prim and Proper, REFINED Woman <f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082>but I would TRUST a FART <f0><U+009F><U+008C><U+00AC><U+FE0F><U+26FD><U+FE0F>when I HAVE the FLU <f0><U+009F><U+00A4><U+00A2><f0><U+009F><U+00A4><U+00AE>before I would EVE…",640,0,FALSE,NA,TRUE,"952274247262470144",NA,NA,NA,"en","Twitter Lite",NA,NA,NA,NA,NA,NA,"JannaWilkinso69","872210966456352768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"demonichart","2173272619",2018-03-01 21:45:37,"969327826330529793","@NECROMANClNG the flu is deadly bring it to me",0,0,FALSE,NA,FALSE,NA,"969303180625444864","2227291656","NECROMANClNG","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"NECROMANClNG","2227291656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sams_monkey","708791049737605121",2018-03-01 21:45:37,"969327825579859969","Although my boys love the snow it makes me anxious. The last time it was icy / snow here like in this Devon was win… https://t.co/x8B326OUlf",1,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Lite",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969327825579859969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jayvtvshow","952762097229881344",2018-03-01 21:45:37,"969327823650422784","@movies_beer247 Good! You must have a bad ass immune system....this is the flu killing all those fit fuckers this year.",0,0,FALSE,NA,FALSE,NA,"969327459064860673","4919100194","movies_beer247","en","Twitter for Android",NA,NA,NA,NA,NA,NA,"movies_beer247","4919100194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HumanOptimize","562346664",2018-03-01 21:45:31,"969327800598630400","What to Eat to Help Avoid the Flu https://t.co/2pRHlmkiJH https://t.co/4WUaCY1ZnM",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twibble.io","969327798434217984","http://pbs.twimg.com/media/DXO-fziVQAADkUv.jpg","https://twitter.com/HumanOptimize/status/969327800598630400/photo/1",NA,"goodnewsnetwork.org/eat-avoid-flu/","https://www.goodnewsnetwork.org/eat-avoid-flu/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HetGreatGatsby","1745382194",2018-03-01 21:45:28,"969327788300922881","@HetGreatDaisy Man flu*",0,0,FALSE,NA,FALSE,NA,"968816733074182144","253968399","HetGreatDaisy","is","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"HetGreatDaisy","253968399",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DrJimmyandBOB","322889065",2018-03-01 21:45:25,"969327777248837632","RT @shelbydenhamart: Hanging out with my boi @HHNguy365 tonight.
Haven't seen him since he got the flu and nearly died.",1,0,FALSE,NA,TRUE,"969324297566277633",NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,NA,NA,"shelbydenhamart HHNguy365","2535210087 311700389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
